File,Iteration,Experiment Index,Rerank_Score_v35
llm_experiment_p3ht_conductivity_trajectory_parameters_seed42_run5_with_rerank_score.csv,30,224,0.7578844
llm_experiment_p3ht_conductivity_trajectory_parameters_seed42_run5_with_rerank_score.csv,31,230,0.76951396
llm_experiment_p3ht_conductivity_trajectory_parameters_seed42_run5_with_rerank_score.csv,32,108,0.7038554
llm_experiment_p3ht_conductivity_trajectory_parameters_seed42_run5_with_rerank_score.csv,33,104,0.81133276
llm_experiment_p3ht_conductivity_trajectory_parameters_seed42_run5_with_rerank_score.csv,34,229,0.7760977
llm_experiment_p3ht_conductivity_trajectory_parameters_seed42_run5_with_rerank_score.csv,35,126,0.8156003
llm_experiment_p3ht_conductivity_trajectory_parameters_seed42_run5_with_rerank_score.csv,36,123,0.8055255
llm_experiment_p3ht_conductivity_trajectory_parameters_seed42_run5_with_rerank_score.csv,37,116,0.79845446
llm_experiment_p3ht_conductivity_trajectory_parameters_seed42_run5_with_rerank_score.csv,38,231,0.7803451
llm_experiment_p3ht_conductivity_trajectory_parameters_seed42_run5_with_rerank_score.csv,39,114,0.8055255
llm_experiment_p3ht_conductivity_trajectory_parameters_seed42_run5_with_rerank_score.csv,40,127,0.8025714
llm_experiment_p3ht_conductivity_trajectory_parameters_seed42_run5_with_rerank_score.csv,41,34,0.7237202
llm_experiment_p3ht_conductivity_trajectory_parameters_seed42_run5_with_rerank_score.csv,42,226,0.7295395
llm_experiment_p3ht_conductivity_trajectory_parameters_seed42_run5_with_rerank_score.csv,43,122,0.73505294
llm_experiment_p3ht_conductivity_trajectory_parameters_seed42_run5_with_rerank_score.csv,44,41,0.7402687
llm_experiment_p3ht_conductivity_trajectory_parameters_seed42_run5_with_rerank_score.csv,45,128,0.7587435
llm_experiment_p3ht_conductivity_trajectory_report_seed38_with_rerank_score.csv,0,163,0.040347535
llm_experiment_p3ht_conductivity_trajectory_report_seed38_with_rerank_score.csv,1,170,0.83290404
llm_experiment_p3ht_conductivity_trajectory_report_seed38_with_rerank_score.csv,2,190,0.77994305
llm_experiment_p3ht_conductivity_trajectory_report_seed38_with_rerank_score.csv,3,22,0.77096564
llm_experiment_p3ht_conductivity_trajectory_report_seed38_with_rerank_score.csv,4,169,0.7845341
llm_experiment_p3ht_conductivity_trajectory_report_seed38_with_rerank_score.csv,5,199,0.8098936
llm_experiment_p3ht_conductivity_trajectory_report_seed38_with_rerank_score.csv,6,219,0.7498395
llm_experiment_p3ht_conductivity_trajectory_report_seed38_with_rerank_score.csv,7,227,0.8106142
llm_experiment_p3ht_conductivity_trajectory_report_seed38_with_rerank_score.csv,8,24,0.7880784
llm_experiment_p3ht_conductivity_trajectory_report_seed38_with_rerank_score.csv,9,106,0.8674071
llm_experiment_p3ht_conductivity_trajectory_report_seed38_with_rerank_score.csv,10,101,0.90123636
llm_experiment_p3ht_conductivity_trajectory_report_seed38_with_rerank_score.csv,11,105,0.84027237
llm_experiment_p3ht_conductivity_trajectory_report_seed38_with_rerank_score.csv,12,125,0.8763069
llm_experiment_p3ht_conductivity_trajectory_report_seed38_with_rerank_score.csv,13,103,0.86052185
llm_experiment_p3ht_conductivity_trajectory_report_seed38_with_rerank_score.csv,14,188,0.87782305
llm_experiment_p3ht_conductivity_trajectory_report_seed38_with_rerank_score.csv,15,215,0.8571119
llm_experiment_p3ht_conductivity_trajectory_report_seed38_with_rerank_score.csv,16,111,0.8849276
llm_experiment_p3ht_conductivity_trajectory_report_seed38_with_rerank_score.csv,17,120,0.8790744
llm_experiment_p3ht_conductivity_trajectory_report_seed38_with_rerank_score.csv,18,122,0.86303437
llm_experiment_p3ht_conductivity_trajectory_report_seed38_with_rerank_score.csv,19,158,0.86954874
llm_experiment_p3ht_conductivity_trajectory_report_seed38_with_rerank_score.csv,20,115,0.88799405
llm_experiment_p3ht_conductivity_trajectory_report_seed38_with_rerank_score.csv,21,140,0.90907925
llm_experiment_p3ht_conductivity_trajectory_report_seed38_with_rerank_score.csv,22,147,0.82994765
llm_experiment_p3ht_conductivity_trajectory_report_seed38_with_rerank_score.csv,23,99,0.78709817
llm_experiment_p3ht_conductivity_trajectory_report_seed38_with_rerank_score.csv,24,148,0.89189607
llm_experiment_p3ht_conductivity_trajectory_report_seed38_with_rerank_score.csv,25,108,0.885404
llm_experiment_p3ht_conductivity_trajectory_report_seed38_with_rerank_score.csv,26,164,0.88822687
llm_experiment_p3ht_conductivity_trajectory_report_seed38_with_rerank_score.csv,27,17,0.8939131
llm_experiment_p3ht_conductivity_trajectory_report_seed38_with_rerank_score.csv,28,201,0.89189607
llm_experiment_p3ht_conductivity_trajectory_report_seed38_with_rerank_score.csv,29,207,0.8889231
llm_experiment_p3ht_conductivity_trajectory_report_seed38_with_rerank_score.csv,30,143,0.8923472
llm_experiment_p3ht_conductivity_trajectory_report_seed38_with_rerank_score.csv,31,232,0.8815438
llm_experiment_p3ht_conductivity_trajectory_report_seed38_with_rerank_score.csv,32,222,0.84277284
llm_experiment_p3ht_conductivity_trajectory_report_seed38_with_rerank_score.csv,33,197,0.91156644
llm_experiment_p3ht_conductivity_trajectory_report_seed38_with_rerank_score.csv,34,144,0.8703443
llm_experiment_p3ht_conductivity_trajectory_report_seed38_with_rerank_score.csv,35,104,0.89997756
llm_experiment_p3ht_conductivity_trajectory_report_seed38_with_rerank_score.csv,36,107,0.9202254
llm_experiment_p3ht_conductivity_trajectory_report_seed38_with_rerank_score.csv,37,146,0.8834878
llm_experiment_p3ht_conductivity_trajectory_report_seed38_with_rerank_score.csv,38,186,0.8708723
llm_experiment_p3ht_conductivity_trajectory_report_seed38_with_rerank_score.csv,39,168,0.9051298
llm_experiment_p3ht_conductivity_trajectory_report_seed38_with_rerank_score.csv,40,110,0.8646883
llm_experiment_p3ht_conductivity_trajectory_report_seed38_with_rerank_score.csv,41,113,0.8763069
llm_experiment_p3ht_conductivity_trajectory_report_seed38_with_rerank_score.csv,42,202,0.8851659
llm_experiment_p3ht_conductivity_trajectory_report_seed38_with_rerank_score.csv,43,210,0.85825616
llm_experiment_p3ht_conductivity_trajectory_report_seed38_with_rerank_score.csv,44,100,0.8925721
llm_experiment_p3ht_conductivity_trajectory_report_seed38_with_rerank_score.csv,45,102,0.89545894
llm_experiment_p3ht_conductivity_trajectory_report_seed38_with_rerank_score.csv,46,221,0.8978479
llm_experiment_p3ht_conductivity_trajectory_report_seed38_with_rerank_score.csv,47,141,0.8914433
llm_experiment_p3ht_conductivity_trajectory_report_seed38_with_rerank_score.csv,48,218,0.8719229
llm_experiment_p3ht_conductivity_trajectory_report_seed38_with_rerank_score.csv,49,194,0.8832463
llm_experiment_p3ht_conductivity_trajectory_report_seed38_with_rerank_score.csv,50,220,0.8539252
llm_experiment_p3ht_conductivity_trajectory_report_seed38_with_rerank_score.csv,51,124,0.8646883
llm_experiment_p3ht_conductivity_trajectory_report_seed38_with_rerank_score.csv,52,118,0.852752
llm_experiment_p3ht_conductivity_trajectory_report_seed38_with_rerank_score.csv,53,216,0.81630427
llm_experiment_p3ht_conductivity_trajectory_report_seed38_with_rerank_score.csv,54,129,0.890761
llm_experiment_p3ht_conductivity_trajectory_report_seed38_with_rerank_score.csv,55,128,0.89849097
llm_experiment_p3ht_conductivity_trajectory_report_seed39_with_rerank_score.csv,0,53,0.040347535
llm_experiment_p3ht_conductivity_trajectory_report_seed39_with_rerank_score.csv,1,208,0.8302782
llm_experiment_p3ht_conductivity_trajectory_report_seed39_with_rerank_score.csv,2,211,0.77650476
llm_experiment_p3ht_conductivity_trajectory_report_seed39_with_rerank_score.csv,3,210,0.843393
llm_experiment_p3ht_conductivity_trajectory_report_seed39_with_rerank_score.csv,4,147,0.75181264
llm_experiment_p3ht_conductivity_trajectory_report_seed39_with_rerank_score.csv,5,190,0.826278
llm_experiment_p3ht_conductivity_trajectory_report_seed39_with_rerank_score.csv,6,199,0.8286204
llm_experiment_p3ht_conductivity_trajectory_report_seed39_with_rerank_score.csv,7,170,0.8706085
llm_experiment_p3ht_conductivity_trajectory_report_seed39_with_rerank_score.csv,8,191,0.83932644
llm_experiment_p3ht_conductivity_trajectory_report_seed39_with_rerank_score.csv,9,212,0.88372874
llm_experiment_p3ht_conductivity_trajectory_report_seed39_with_rerank_score.csv,10,219,0.8559598
llm_experiment_p3ht_conductivity_trajectory_report_seed39_with_rerank_score.csv,11,106,0.9125066
llm_experiment_p3ht_conductivity_trajectory_report_seed39_with_rerank_score.csv,12,101,0.8909888
llm_experiment_p3ht_conductivity_trajectory_report_seed39_with_rerank_score.csv,13,120,0.8773195
llm_experiment_p3ht_conductivity_trajectory_report_seed39_with_rerank_score.csv,14,105,0.90227455
llm_experiment_p3ht_conductivity_trajectory_report_seed39_with_rerank_score.csv,15,107,0.90039873
llm_experiment_p3ht_conductivity_trajectory_report_seed39_with_rerank_score.csv,16,103,0.9020676
llm_experiment_p3ht_conductivity_trajectory_report_seed39_with_rerank_score.csv,17,140,0.8993429
llm_experiment_p3ht_conductivity_trajectory_report_seed39_with_rerank_score.csv,18,102,0.89545894
llm_experiment_p3ht_conductivity_trajectory_report_seed39_with_rerank_score.csv,19,111,0.9106172
llm_experiment_p3ht_conductivity_trajectory_report_seed39_with_rerank_score.csv,20,188,0.8893851
llm_experiment_p3ht_conductivity_trajectory_report_seed39_with_rerank_score.csv,21,115,0.8943568
llm_experiment_p3ht_conductivity_trajectory_report_seed39_with_rerank_score.csv,22,125,0.8747745
llm_experiment_p3ht_conductivity_trajectory_report_seed39_with_rerank_score.csv,23,122,0.9119436
llm_experiment_p3ht_conductivity_trajectory_report_seed39_with_rerank_score.csv,24,207,0.86413884
llm_experiment_p3ht_conductivity_trajectory_report_seed39_with_rerank_score.csv,25,22,0.8851659
llm_experiment_p3ht_conductivity_trajectory_report_seed39_with_rerank_score.csv,26,215,0.8832463
llm_experiment_p3ht_conductivity_trajectory_report_seed39_with_rerank_score.csv,27,110,0.8886914
llm_experiment_p3ht_conductivity_trajectory_report_seed39_with_rerank_score.csv,28,202,0.89849097
llm_experiment_p3ht_conductivity_trajectory_report_seed39_with_rerank_score.csv,29,108,0.88705814
llm_experiment_p3ht_conductivity_trajectory_report_seed39_with_rerank_score.csv,30,231,0.8638634
llm_experiment_p3ht_conductivity_trajectory_report_seed39_with_rerank_score.csv,31,119,0.90849644
llm_experiment_p3ht_conductivity_trajectory_report_seed39_with_rerank_score.csv,32,164,0.9100432
llm_experiment_p3ht_conductivity_trajectory_report_seed39_with_rerank_score.csv,33,141,0.8846886
llm_experiment_p3ht_conductivity_trajectory_report_seed39_with_rerank_score.csv,34,201,0.8506799
llm_experiment_p3ht_conductivity_trajectory_report_seed39_with_rerank_score.csv,35,186,0.878825
llm_experiment_p3ht_conductivity_trajectory_report_seed39_with_rerank_score.csv,36,148,0.8800674
llm_experiment_p3ht_conductivity_trajectory_report_seed39_with_rerank_score.csv,37,227,0.8825193
llm_experiment_p3ht_conductivity_trajectory_report_seed39_with_rerank_score.csv,38,222,0.8884594
llm_experiment_p3ht_conductivity_trajectory_report_seed39_with_rerank_score.csv,39,100,0.8588255
llm_experiment_p3ht_conductivity_trajectory_report_seed39_with_rerank_score.csv,40,104,0.9016528
llm_experiment_p3ht_conductivity_trajectory_report_seed39_with_rerank_score.csv,41,113,0.90102744
llm_experiment_p3ht_conductivity_trajectory_report_seed39_with_rerank_score.csv,42,218,0.8967681
llm_experiment_p3ht_conductivity_trajectory_report_seed39_with_rerank_score.csv,43,150,0.9170729
llm_experiment_p3ht_conductivity_trajectory_report_seed39_with_rerank_score.csv,44,194,0.90692574
llm_experiment_p3ht_conductivity_trajectory_report_seed39_with_rerank_score.csv,45,146,0.8875269
llm_experiment_p3ht_conductivity_trajectory_report_seed39_with_rerank_score.csv,46,220,0.8980626
llm_experiment_p3ht_conductivity_trajectory_report_seed39_with_rerank_score.csv,47,24,0.9051298
llm_experiment_p3ht_conductivity_trajectory_report_seed39_with_rerank_score.csv,48,143,0.8963332
llm_experiment_p3ht_conductivity_trajectory_report_seed39_with_rerank_score.csv,49,177,0.878825
llm_experiment_p3ht_conductivity_trajectory_report_seed39_with_rerank_score.csv,50,109,0.8358192
llm_experiment_p3ht_conductivity_trajectory_report_seed39_with_rerank_score.csv,51,197,0.85624856
llm_experiment_p3ht_conductivity_trajectory_report_seed39_with_rerank_score.csv,52,169,0.8872928
llm_experiment_p3ht_conductivity_trajectory_report_seed39_with_rerank_score.csv,53,144,0.8706085
llm_experiment_p3ht_conductivity_trajectory_report_seed39_with_rerank_score.csv,54,131,0.84948516
llm_experiment_p3ht_conductivity_trajectory_report_seed39_with_rerank_score.csv,55,27,0.878825
llm_experiment_p3ht_conductivity_trajectory_report_seed39_with_rerank_score.csv,56,232,0.9067276
llm_experiment_p3ht_conductivity_trajectory_report_seed39_with_rerank_score.csv,57,23,0.87782305
llm_experiment_p3ht_conductivity_trajectory_report_seed39_with_rerank_score.csv,58,128,0.8775715
llm_experiment_p3ht_conductivity_trajectory_report_seed40_with_rerank_score.csv,0,117,0.040347535
llm_experiment_p3ht_conductivity_trajectory_report_seed40_with_rerank_score.csv,1,215,0.8783249
llm_experiment_p3ht_conductivity_trajectory_report_seed40_with_rerank_score.csv,2,118,0.79215926
llm_experiment_p3ht_conductivity_trajectory_report_seed40_with_rerank_score.csv,3,119,0.7606688
llm_experiment_p3ht_conductivity_trajectory_report_seed40_with_rerank_score.csv,4,219,0.81418616
llm_experiment_p3ht_conductivity_trajectory_report_seed40_with_rerank_score.csv,5,188,0.8687491
llm_experiment_p3ht_conductivity_trajectory_report_seed40_with_rerank_score.csv,6,220,0.8473754
llm_experiment_p3ht_conductivity_trajectory_report_seed40_with_rerank_score.csv,7,106,0.86767644
llm_experiment_p3ht_conductivity_trajectory_report_seed40_with_rerank_score.csv,8,107,0.86136365
llm_experiment_p3ht_conductivity_trajectory_report_seed40_with_rerank_score.csv,9,122,0.8884594
llm_experiment_p3ht_conductivity_trajectory_report_seed40_with_rerank_score.csv,10,101,0.8201387
llm_experiment_p3ht_conductivity_trajectory_report_seed40_with_rerank_score.csv,11,207,0.8757978
llm_experiment_p3ht_conductivity_trajectory_report_seed40_with_rerank_score.csv,12,120,0.9161773
llm_experiment_p3ht_conductivity_trajectory_report_seed40_with_rerank_score.csv,13,164,0.90227455
llm_experiment_p3ht_conductivity_trajectory_report_seed40_with_rerank_score.csv,14,143,0.8652358
llm_experiment_p3ht_conductivity_trajectory_report_seed40_with_rerank_score.csv,15,105,0.8969848
llm_experiment_p3ht_conductivity_trajectory_report_seed40_with_rerank_score.csv,16,103,0.89720124
llm_experiment_p3ht_conductivity_trajectory_report_seed40_with_rerank_score.csv,17,108,0.8877607
llm_experiment_p3ht_conductivity_trajectory_report_seed40_with_rerank_score.csv,18,104,0.8674071
llm_experiment_p3ht_conductivity_trajectory_report_seed40_with_rerank_score.csv,19,111,0.89997756
llm_experiment_p3ht_conductivity_trajectory_report_seed40_with_rerank_score.csv,20,148,0.9051298
llm_experiment_p3ht_conductivity_trajectory_report_seed40_with_rerank_score.csv,21,199,0.8708723
llm_experiment_p3ht_conductivity_trajectory_report_seed40_with_rerank_score.csv,22,140,0.8832463
llm_experiment_p3ht_conductivity_trajectory_report_seed40_with_rerank_score.csv,23,141,0.8773195
llm_experiment_p3ht_conductivity_trajectory_report_seed40_with_rerank_score.csv,24,113,0.8834878
llm_experiment_p3ht_conductivity_trajectory_report_seed40_with_rerank_score.csv,25,144,0.8820324
llm_experiment_p3ht_conductivity_trajectory_report_seed40_with_rerank_score.csv,26,125,0.8497846
llm_experiment_p3ht_conductivity_trajectory_report_seed40_with_rerank_score.csv,27,202,0.87605256
llm_experiment_p3ht_conductivity_trajectory_report_seed40_with_rerank_score.csv,28,145,0.8795718
llm_experiment_p3ht_conductivity_trajectory_report_seed40_with_rerank_score.csv,29,110,0.8674071
llm_experiment_p3ht_conductivity_trajectory_report_seed40_with_rerank_score.csv,30,190,0.87782305
llm_experiment_p3ht_conductivity_trajectory_report_seed40_with_rerank_score.csv,31,194,0.88178825
llm_experiment_p3ht_conductivity_trajectory_report_seed40_with_rerank_score.csv,32,22,0.8851659
llm_experiment_p3ht_conductivity_trajectory_report_seed40_with_rerank_score.csv,33,115,0.885404
llm_experiment_p3ht_conductivity_trajectory_report_seed40_with_rerank_score.csv,34,131,0.88420963
llm_experiment_p3ht_conductivity_trajectory_report_seed40_with_rerank_score.csv,35,186,0.8783249
llm_experiment_p3ht_conductivity_trajectory_report_seed40_with_rerank_score.csv,36,99,0.8898454
llm_experiment_p3ht_conductivity_trajectory_report_seed40_with_rerank_score.csv,37,24,0.9039154
llm_experiment_p3ht_conductivity_trajectory_report_seed40_with_rerank_score.csv,38,146,0.8865877
llm_experiment_p3ht_conductivity_trajectory_report_seed40_with_rerank_score.csv,39,227,0.8361405
llm_experiment_p3ht_conductivity_trajectory_report_seed40_with_rerank_score.csv,40,102,0.8657814
llm_experiment_p3ht_conductivity_trajectory_report_seed40_with_rerank_score.csv,41,150,0.8872928
llm_experiment_p3ht_conductivity_trajectory_report_seed40_with_rerank_score.csv,42,100,0.8893851
llm_experiment_p3ht_conductivity_trajectory_report_seed40_with_rerank_score.csv,43,109,0.90849644
llm_experiment_p3ht_conductivity_trajectory_report_seed40_with_rerank_score.csv,44,98,0.8884594
llm_experiment_p3ht_conductivity_trajectory_report_seed40_with_rerank_score.csv,45,127,0.87981987
llm_experiment_p3ht_conductivity_trajectory_report_seed40_with_rerank_score.csv,46,114,0.88822687
llm_experiment_p3ht_conductivity_trajectory_report_seed40_with_rerank_score.csv,47,197,0.8900749
llm_experiment_p3ht_conductivity_trajectory_report_seed40_with_rerank_score.csv,48,124,0.86052185
llm_experiment_p3ht_conductivity_trajectory_report_seed40_with_rerank_score.csv,49,222,0.87782305
llm_experiment_p3ht_conductivity_trajectory_report_seed40_with_rerank_score.csv,50,129,0.8936907
llm_experiment_p3ht_conductivity_trajectory_report_seed40_with_rerank_score.csv,51,123,0.8700796
llm_experiment_p3ht_conductivity_trajectory_report_seed40_with_rerank_score.csv,52,201,0.86024034
llm_experiment_p3ht_conductivity_trajectory_report_seed40_with_rerank_score.csv,53,231,0.86080295
llm_experiment_p3ht_conductivity_trajectory_report_seed40_with_rerank_score.csv,54,167,0.8565368
llm_experiment_p3ht_conductivity_trajectory_report_seed40_with_rerank_score.csv,55,169,0.86358756
llm_experiment_p3ht_conductivity_trajectory_report_seed40_with_rerank_score.csv,56,229,0.9008183
llm_experiment_p3ht_conductivity_trajectory_report_seed40_with_rerank_score.csv,57,178,0.83225065
llm_experiment_p3ht_conductivity_trajectory_report_seed40_with_rerank_score.csv,58,147,0.8810534
llm_experiment_p3ht_conductivity_trajectory_report_seed40_with_rerank_score.csv,59,179,0.8700796
llm_experiment_p3ht_conductivity_trajectory_report_seed40_with_rerank_score.csv,60,126,0.8312667
llm_experiment_p3ht_conductivity_trajectory_report_seed40_with_rerank_score.csv,61,27,0.87681407
llm_experiment_p3ht_conductivity_trajectory_report_seed40_with_rerank_score.csv,62,23,0.88822687
llm_experiment_p3ht_conductivity_trajectory_report_seed40_with_rerank_score.csv,63,232,0.8893851
llm_experiment_p3ht_conductivity_trajectory_report_seed40_with_rerank_score.csv,64,218,0.8943568
llm_experiment_p3ht_conductivity_trajectory_report_seed40_with_rerank_score.csv,65,26,0.8846886
llm_experiment_p3ht_conductivity_trajectory_report_seed40_with_rerank_score.csv,66,25,0.890761
llm_experiment_p3ht_conductivity_trajectory_report_seed40_with_rerank_score.csv,67,128,0.8765607
llm_experiment_p3ht_conductivity_trajectory_report_seed41_with_rerank_score.csv,0,97,0.040347535
llm_experiment_p3ht_conductivity_trajectory_report_seed41_with_rerank_score.csv,1,42,0.76385427
llm_experiment_p3ht_conductivity_trajectory_report_seed41_with_rerank_score.csv,2,99,0.7604555
llm_experiment_p3ht_conductivity_trajectory_report_seed41_with_rerank_score.csv,3,190,0.8533396
llm_experiment_p3ht_conductivity_trajectory_report_seed41_with_rerank_score.csv,4,211,0.8029425
llm_experiment_p3ht_conductivity_trajectory_report_seed41_with_rerank_score.csv,5,170,0.8674071
llm_experiment_p3ht_conductivity_trajectory_report_seed41_with_rerank_score.csv,6,147,0.82288796
llm_experiment_p3ht_conductivity_trajectory_report_seed41_with_rerank_score.csv,7,143,0.8458536
llm_experiment_p3ht_conductivity_trajectory_report_seed41_with_rerank_score.csv,8,169,0.90907925
llm_experiment_p3ht_conductivity_trajectory_report_seed41_with_rerank_score.csv,9,210,0.8900749
llm_experiment_p3ht_conductivity_trajectory_report_seed41_with_rerank_score.csv,10,171,0.8742601
llm_experiment_p3ht_conductivity_trajectory_report_seed41_with_rerank_score.csv,11,219,0.81489426
llm_experiment_p3ht_conductivity_trajectory_report_seed41_with_rerank_score.csv,12,122,0.85797083
llm_experiment_p3ht_conductivity_trajectory_report_seed41_with_rerank_score.csv,13,164,0.8742601
llm_experiment_p3ht_conductivity_trajectory_report_seed41_with_rerank_score.csv,14,106,0.898277
llm_experiment_p3ht_conductivity_trajectory_report_seed41_with_rerank_score.csv,15,101,0.9165366
llm_experiment_p3ht_conductivity_trajectory_report_seed41_with_rerank_score.csv,16,188,0.86413884
llm_experiment_p3ht_conductivity_trajectory_report_seed41_with_rerank_score.csv,17,103,0.9222657
llm_experiment_p3ht_conductivity_trajectory_report_seed41_with_rerank_score.csv,18,107,0.90965873
llm_experiment_p3ht_conductivity_trajectory_report_seed41_with_rerank_score.csv,19,105,0.9071234
llm_experiment_p3ht_conductivity_trajectory_report_seed41_with_rerank_score.csv,20,108,0.90039873
llm_experiment_p3ht_conductivity_trajectory_report_seed41_with_rerank_score.csv,21,125,0.8987045
llm_experiment_p3ht_conductivity_trajectory_report_seed41_with_rerank_score.csv,22,111,0.9123193
llm_experiment_p3ht_conductivity_trajectory_report_seed41_with_rerank_score.csv,23,140,0.8858788
llm_experiment_p3ht_conductivity_trajectory_report_seed41_with_rerank_score.csv,24,142,0.87706697
llm_experiment_p3ht_conductivity_trajectory_report_seed41_with_rerank_score.csv,25,144,0.8488849
llm_experiment_p3ht_conductivity_trajectory_report_seed41_with_rerank_score.csv,26,145,0.86080295
llm_experiment_p3ht_conductivity_trajectory_report_seed41_with_rerank_score.csv,27,148,0.9016528
llm_experiment_p3ht_conductivity_trajectory_report_seed41_with_rerank_score.csv,28,207,0.9018604
llm_experiment_p3ht_conductivity_trajectory_report_seed41_with_rerank_score.csv,29,22,0.9055316
llm_experiment_p3ht_conductivity_trajectory_report_seed41_with_rerank_score.csv,30,120,0.8891543
llm_experiment_p3ht_conductivity_trajectory_report_seed41_with_rerank_score.csv,31,215,0.88178825
llm_experiment_p3ht_conductivity_trajectory_report_seed41_with_rerank_score.csv,32,150,0.87706697
llm_experiment_p3ht_conductivity_trajectory_report_seed41_with_rerank_score.csv,33,227,0.89302075
llm_experiment_p3ht_conductivity_trajectory_report_seed41_with_rerank_score.csv,34,24,0.8679453
llm_experiment_p3ht_conductivity_trajectory_report_seed41_with_rerank_score.csv,35,102,0.8571119
llm_experiment_p3ht_conductivity_trajectory_report_seed41_with_rerank_score.csv,36,199,0.8740022
llm_experiment_p3ht_conductivity_trajectory_report_seed41_with_rerank_score.csv,37,115,0.8690161
llm_experiment_p3ht_conductivity_trajectory_report_seed41_with_rerank_score.csv,38,179,0.8909888
llm_experiment_p3ht_conductivity_trajectory_report_seed41_with_rerank_score.csv,39,197,0.8765607
llm_experiment_p3ht_conductivity_trajectory_report_seed41_with_rerank_score.csv,40,220,0.9041187
llm_experiment_p3ht_conductivity_trajectory_report_seed41_with_rerank_score.csv,41,110,0.8649622
llm_experiment_p3ht_conductivity_trajectory_report_seed41_with_rerank_score.csv,42,146,0.84183896
llm_experiment_p3ht_conductivity_trajectory_report_seed41_with_rerank_score.csv,43,167,0.8757978
llm_experiment_p3ht_conductivity_trajectory_report_seed41_with_rerank_score.csv,44,186,0.8832463
llm_experiment_p3ht_conductivity_trajectory_report_seed41_with_rerank_score.csv,45,104,0.8729662
llm_experiment_p3ht_conductivity_trajectory_report_seed41_with_rerank_score.csv,46,100,0.90227455
llm_experiment_p3ht_conductivity_trajectory_report_seed41_with_rerank_score.csv,47,109,0.8898454
llm_experiment_p3ht_conductivity_trajectory_report_seed41_with_rerank_score.csv,48,131,0.8810534
llm_experiment_p3ht_conductivity_trajectory_report_seed41_with_rerank_score.csv,49,141,0.85995835
llm_experiment_p3ht_conductivity_trajectory_report_seed41_with_rerank_score.csv,50,118,0.9020676
llm_experiment_p3ht_conductivity_trajectory_report_seed41_with_rerank_score.csv,51,127,0.8573986
llm_experiment_p3ht_conductivity_trajectory_report_seed41_with_rerank_score.csv,52,123,0.8936907
llm_experiment_p3ht_conductivity_trajectory_report_seed41_with_rerank_score.csv,53,231,0.90432173
llm_experiment_p3ht_conductivity_trajectory_report_seed41_with_rerank_score.csv,54,129,0.853046
llm_experiment_p3ht_conductivity_trajectory_report_seed41_with_rerank_score.csv,55,113,0.8536326
llm_experiment_p3ht_conductivity_trajectory_report_seed41_with_rerank_score.csv,56,98,0.82560414
llm_experiment_p3ht_conductivity_trajectory_report_seed41_with_rerank_score.csv,57,202,0.8452414
llm_experiment_p3ht_conductivity_trajectory_report_seed41_with_rerank_score.csv,58,126,0.8548001
llm_experiment_p3ht_conductivity_trajectory_report_seed41_with_rerank_score.csv,59,178,0.8783249
llm_experiment_p3ht_conductivity_trajectory_report_seed41_with_rerank_score.csv,60,201,0.87113565
llm_experiment_p3ht_conductivity_trajectory_report_seed41_with_rerank_score.csv,61,194,0.8773195
llm_experiment_p3ht_conductivity_trajectory_report_seed41_with_rerank_score.csv,62,114,0.8449346
llm_experiment_p3ht_conductivity_trajectory_report_seed41_with_rerank_score.csv,63,232,0.8724455
llm_experiment_p3ht_conductivity_trajectory_report_seed41_with_rerank_score.csv,64,27,0.8846886
llm_experiment_p3ht_conductivity_trajectory_report_seed41_with_rerank_score.csv,65,23,0.86358756
llm_experiment_p3ht_conductivity_trajectory_report_seed41_with_rerank_score.csv,66,25,0.8479807
llm_experiment_p3ht_conductivity_trajectory_report_seed41_with_rerank_score.csv,67,117,0.8742601
llm_experiment_p3ht_conductivity_trajectory_report_seed41_with_rerank_score.csv,68,17,0.8727061
llm_experiment_p3ht_conductivity_trajectory_report_seed41_with_rerank_score.csv,69,119,0.82082915
llm_experiment_p3ht_conductivity_trajectory_report_seed41_with_rerank_score.csv,70,26,0.8732259
llm_experiment_p3ht_conductivity_trajectory_report_seed41_with_rerank_score.csv,71,182,0.85995835
llm_experiment_p3ht_conductivity_trajectory_report_seed41_with_rerank_score.csv,72,19,0.8638634
llm_experiment_p3ht_conductivity_trajectory_report_seed41_with_rerank_score.csv,73,16,0.8655088
llm_experiment_p3ht_conductivity_trajectory_report_seed41_with_rerank_score.csv,74,116,0.8976328
llm_experiment_p3ht_conductivity_trajectory_report_seed41_with_rerank_score.csv,75,204,0.86954874
llm_experiment_p3ht_conductivity_trajectory_report_seed41_with_rerank_score.csv,76,226,0.8896154
llm_experiment_p3ht_conductivity_trajectory_report_seed41_with_rerank_score.csv,77,218,0.8969848
llm_experiment_p3ht_conductivity_trajectory_report_seed41_with_rerank_score.csv,78,222,0.8868231
llm_experiment_p3ht_conductivity_trajectory_report_seed41_with_rerank_score.csv,79,18,0.8810534
llm_experiment_p3ht_conductivity_trajectory_report_seed41_with_rerank_score.csv,80,212,0.8488849
llm_experiment_p3ht_conductivity_trajectory_report_seed41_with_rerank_score.csv,81,128,0.878825
llm_experiment_p3ht_conductivity_trajectory_report_seed42_with_rerank_score.csv,0,163,0.040347535
llm_experiment_p3ht_conductivity_trajectory_report_seed42_with_rerank_score.csv,1,162,0.8727061
