File,Iteration,Experiment Index,Rerank_Score_v35
llm_experiment_perovskite_instability_trajectory_report_seed42_run1_with_rerank_score.csv,40,88,0.74004334
llm_experiment_perovskite_instability_trajectory_report_seed42_run1_with_rerank_score.csv,41,17,0.7092009
llm_experiment_perovskite_instability_trajectory_report_seed42_run1_with_rerank_score.csv,42,83,0.7663815
llm_experiment_perovskite_instability_trajectory_report_seed42_run1_with_rerank_score.csv,43,115,0.7192461
llm_experiment_perovskite_instability_trajectory_report_seed42_run1_with_rerank_score.csv,44,91,0.71377134
llm_experiment_perovskite_instability_trajectory_report_seed42_run1_with_rerank_score.csv,45,112,0.6739866
llm_experiment_perovskite_instability_trajectory_report_seed42_run2_with_rerank_score.csv,0,28,0.040347535
llm_experiment_perovskite_instability_trajectory_report_seed42_run2_with_rerank_score.csv,1,29,0.82186085
llm_experiment_perovskite_instability_trajectory_report_seed42_run2_with_rerank_score.csv,2,51,0.7623715
llm_experiment_perovskite_instability_trajectory_report_seed42_run2_with_rerank_score.csv,3,0,0.5973971
llm_experiment_perovskite_instability_trajectory_report_seed42_run2_with_rerank_score.csv,4,84,0.83678174
llm_experiment_perovskite_instability_trajectory_report_seed42_run2_with_rerank_score.csv,5,113,0.69498676
llm_experiment_perovskite_instability_trajectory_report_seed42_run2_with_rerank_score.csv,6,6,0.65146625
llm_experiment_perovskite_instability_trajectory_report_seed42_run2_with_rerank_score.csv,7,66,0.767847
llm_experiment_perovskite_instability_trajectory_report_seed42_run2_with_rerank_score.csv,8,1,0.77179235
llm_experiment_perovskite_instability_trajectory_report_seed42_run2_with_rerank_score.csv,9,92,0.7487387
llm_experiment_perovskite_instability_trajectory_report_seed42_run2_with_rerank_score.csv,10,128,0.76300776
llm_experiment_perovskite_instability_trajectory_report_seed42_run2_with_rerank_score.csv,11,71,0.72207695
llm_experiment_perovskite_instability_trajectory_report_seed42_run2_with_rerank_score.csv,12,67,0.7336813
llm_experiment_perovskite_instability_trajectory_report_seed42_run2_with_rerank_score.csv,13,116,0.7380092
llm_experiment_perovskite_instability_trajectory_report_seed42_run2_with_rerank_score.csv,14,127,0.7471924
llm_experiment_perovskite_instability_trajectory_report_seed42_run2_with_rerank_score.csv,15,50,0.7206637
llm_experiment_perovskite_instability_trajectory_report_seed42_run2_with_rerank_score.csv,16,100,0.74652773
llm_experiment_perovskite_instability_trajectory_report_seed42_run2_with_rerank_score.csv,17,38,0.7701369
llm_experiment_perovskite_instability_trajectory_report_seed42_run2_with_rerank_score.csv,18,86,0.79732054
llm_experiment_perovskite_instability_trajectory_report_seed42_run2_with_rerank_score.csv,19,88,0.71995544
llm_experiment_perovskite_instability_trajectory_report_seed42_run2_with_rerank_score.csv,20,72,0.76490957
llm_experiment_perovskite_instability_trajectory_report_seed42_run2_with_rerank_score.csv,21,119,0.7440808
llm_experiment_perovskite_instability_trajectory_report_seed42_run2_with_rerank_score.csv,22,57,0.7132923
llm_experiment_perovskite_instability_trajectory_report_seed42_run2_with_rerank_score.csv,23,117,0.68344116
llm_experiment_perovskite_instability_trajectory_report_seed42_run2_with_rerank_score.csv,24,7,0.75027883
llm_experiment_perovskite_instability_trajectory_report_seed42_run2_with_rerank_score.csv,25,58,0.7763013
llm_experiment_perovskite_instability_trajectory_report_seed42_run2_with_rerank_score.csv,26,121,0.6641271
llm_experiment_perovskite_instability_trajectory_report_seed42_run2_with_rerank_score.csv,27,118,0.6854659
llm_experiment_perovskite_instability_trajectory_report_seed42_run2_with_rerank_score.csv,28,130,0.6778372
llm_experiment_perovskite_instability_trajectory_report_seed42_run2_with_rerank_score.csv,29,61,0.6701125
llm_experiment_perovskite_instability_trajectory_report_seed42_run2_with_rerank_score.csv,30,103,0.65597594
llm_experiment_perovskite_instability_trajectory_report_seed42_run2_with_rerank_score.csv,31,114,0.68344116
llm_experiment_perovskite_instability_trajectory_report_seed42_run2_with_rerank_score.csv,32,60,0.70067
llm_experiment_perovskite_instability_trajectory_report_seed42_run2_with_rerank_score.csv,33,59,0.65940565
llm_experiment_perovskite_instability_trajectory_report_seed42_run2_with_rerank_score.csv,34,122,0.74785584
llm_experiment_perovskite_instability_trajectory_report_seed42_run2_with_rerank_score.csv,35,98,0.73023266
llm_experiment_perovskite_instability_trajectory_report_seed42_run2_with_rerank_score.csv,36,49,0.7352811
llm_experiment_perovskite_instability_trajectory_report_seed42_run2_with_rerank_score.csv,37,138,0.70483154
llm_experiment_perovskite_instability_trajectory_report_seed42_run2_with_rerank_score.csv,38,104,0.7062922
llm_experiment_perovskite_instability_trajectory_report_seed42_run2_with_rerank_score.csv,39,5,0.70750624
llm_experiment_perovskite_instability_trajectory_report_seed42_run2_with_rerank_score.csv,40,8,0.7274535
llm_experiment_perovskite_instability_trajectory_report_seed42_run2_with_rerank_score.csv,41,76,0.7306941
llm_experiment_perovskite_instability_trajectory_report_seed42_run2_with_rerank_score.csv,42,112,0.69968605
llm_experiment_perovskite_instability_trajectory_report_seed42_run3_with_rerank_score.csv,0,28,0.040347535
llm_experiment_perovskite_instability_trajectory_report_seed42_run3_with_rerank_score.csv,1,72,0.83742094
llm_experiment_perovskite_instability_trajectory_report_seed42_run3_with_rerank_score.csv,2,92,0.77893573
llm_experiment_perovskite_instability_trajectory_report_seed42_run3_with_rerank_score.csv,3,29,0.72231215
llm_experiment_perovskite_instability_trajectory_report_seed42_run3_with_rerank_score.csv,4,51,0.74807674
llm_experiment_perovskite_instability_trajectory_report_seed42_run3_with_rerank_score.csv,5,1,0.74697095
llm_experiment_perovskite_instability_trajectory_report_seed42_run3_with_rerank_score.csv,6,84,0.77589405
llm_experiment_perovskite_instability_trajectory_report_seed42_run3_with_rerank_score.csv,7,113,0.76002824
llm_experiment_perovskite_instability_trajectory_report_seed42_run3_with_rerank_score.csv,8,114,0.7409441
llm_experiment_perovskite_instability_trajectory_report_seed42_run3_with_rerank_score.csv,9,60,0.779339
llm_experiment_perovskite_instability_trajectory_report_seed42_run3_with_rerank_score.csv,10,112,0.7876867
llm_experiment_perovskite_instability_trajectory_report_seed42_run4_with_rerank_score.csv,0,28,0.040347535
llm_experiment_perovskite_instability_trajectory_report_seed42_run4_with_rerank_score.csv,1,72,0.83742094
llm_experiment_perovskite_instability_trajectory_report_seed42_run4_with_rerank_score.csv,2,92,0.78532547
llm_experiment_perovskite_instability_trajectory_report_seed42_run4_with_rerank_score.csv,3,87,0.7552947
llm_experiment_perovskite_instability_trajectory_report_seed42_run4_with_rerank_score.csv,4,1,0.80442166
llm_experiment_perovskite_instability_trajectory_report_seed42_run4_with_rerank_score.csv,5,61,0.7295395
llm_experiment_perovskite_instability_trajectory_report_seed42_run4_with_rerank_score.csv,6,66,0.7680558
llm_experiment_perovskite_instability_trajectory_report_seed42_run4_with_rerank_score.csv,7,0,0.79080546
llm_experiment_perovskite_instability_trajectory_report_seed42_run4_with_rerank_score.csv,8,29,0.7413937
llm_experiment_perovskite_instability_trajectory_report_seed42_run4_with_rerank_score.csv,9,6,0.79041743
llm_experiment_perovskite_instability_trajectory_report_seed42_run4_with_rerank_score.csv,10,84,0.79958355
llm_experiment_perovskite_instability_trajectory_report_seed42_run4_with_rerank_score.csv,11,112,0.7187726
llm_experiment_perovskite_instability_trajectory_report_seed42_run5_with_rerank_score.csv,0,28,0.040347535
llm_experiment_perovskite_instability_trajectory_report_seed42_run5_with_rerank_score.csv,1,72,0.83742094
llm_experiment_perovskite_instability_trajectory_report_seed42_run5_with_rerank_score.csv,2,92,0.798643
llm_experiment_perovskite_instability_trajectory_report_seed42_run5_with_rerank_score.csv,3,0,0.60245985
llm_experiment_perovskite_instability_trajectory_report_seed42_run5_with_rerank_score.csv,4,6,0.8003337
llm_experiment_perovskite_instability_trajectory_report_seed42_run5_with_rerank_score.csv,5,1,0.80405265
llm_experiment_perovskite_instability_trajectory_report_seed42_run5_with_rerank_score.csv,6,61,0.68748367
llm_experiment_perovskite_instability_trajectory_report_seed42_run5_with_rerank_score.csv,7,86,0.72465646
llm_experiment_perovskite_instability_trajectory_report_seed42_run5_with_rerank_score.csv,8,58,0.7382357
llm_experiment_perovskite_instability_trajectory_report_seed42_run5_with_rerank_score.csv,9,87,0.7817479
llm_experiment_perovskite_instability_trajectory_report_seed42_run5_with_rerank_score.csv,10,7,0.750937
llm_experiment_perovskite_instability_trajectory_report_seed42_run5_with_rerank_score.csv,11,83,0.6664756
llm_experiment_perovskite_instability_trajectory_report_seed42_run5_with_rerank_score.csv,12,8,0.60610276
llm_experiment_perovskite_instability_trajectory_report_seed42_run5_with_rerank_score.csv,13,29,0.6246834
llm_experiment_perovskite_instability_trajectory_report_seed42_run5_with_rerank_score.csv,14,67,0.63288915
llm_experiment_perovskite_instability_trajectory_report_seed42_run5_with_rerank_score.csv,15,59,0.77364457
llm_experiment_perovskite_instability_trajectory_report_seed42_run5_with_rerank_score.csv,16,88,0.756376
llm_experiment_perovskite_instability_trajectory_report_seed42_run5_with_rerank_score.csv,17,138,0.78334314
llm_experiment_perovskite_instability_trajectory_report_seed42_run5_with_rerank_score.csv,18,113,0.7116118
llm_experiment_perovskite_instability_trajectory_report_seed42_run5_with_rerank_score.csv,19,128,0.7352811
llm_experiment_perovskite_instability_trajectory_report_seed42_run5_with_rerank_score.csv,20,136,0.7339103
llm_experiment_perovskite_instability_trajectory_report_seed42_run5_with_rerank_score.csv,21,84,0.8342047
llm_experiment_perovskite_instability_trajectory_report_seed42_run5_with_rerank_score.csv,22,112,0.7640656
